ra,dec,g
88.26303402684,32.40881583979,17.184658
88.2563699931,32.4088297079,19.965965
88.25803933699,32.41014300355,15.546634
88.25582396325,32.4113876394,16.747915
88.2585710398,32.41028915761,10.027379
88.26732853355,32.41543093821,19.498144
88.21965025689,32.38190715241,19.65132
88.21963921545,32.38269962227,19.269028
88.22684567407,32.38618083176,19.677021
88.22603492539,32.39210137684,19.351103
88.21526804528,32.38632441587,18.657036
88.21019239694,32.38701423237,17.733088
88.22221545692,32.39495699637,18.280502
88.21738214637,32.39236181176,17.813662
88.2161467243,32.39346245807,17.756676
88.23365894942,32.39172817603,13.33282
88.23308141871,32.39522061563,14.136348
88.22781978115,32.39577483809,18.30482
88.22722629812,32.39902440582,19.86212
88.22873832178,32.40493050753,15.190752
88.21343064808,32.39762778843,19.698324
88.2159471885,32.39994191659,12.695268
88.20159531212,32.397125426,17.933325
88.20609690218,32.40155544505,19.182913
88.2123984235,32.40310250544,18.520775
88.21271171845,32.40515942528,18.966553
88.20593414478,32.40585775179,15.303112
88.22595104231,32.40891835945,18.14694
88.21620831756,32.41127033524,19.777065
88.21581939716,32.41311675717,17.16463
88.21355119304,32.41233820158,19.97232
88.21440591934,32.4127297173,19.757183
88.21942029692,32.4105506936,19.712532
88.2246940582,32.41607537433,18.79929
88.22011504081,32.4198201364,16.185211
88.24630687566,32.40386256319,19.158686
88.24159827391,32.40751778091,12.58338
88.23804478308,32.40819613278,19.24078
88.23942961856,32.41078188067,13.508512
88.25266237481,32.41410389121,15.856417
88.25557704413,32.41288342084,14.356215
88.25608738528,32.42042271712,18.316286
88.25536392371,32.41890038604,19.932846
88.25660881535,32.4226667974,17.824577
88.24784256734,32.41711901539,16.156794
88.25148092139,32.42442087669,18.479393
88.25348553721,32.42396514059,17.876074
88.25693209217,32.42597190086,14.851647
88.24942484932,32.42558757356,19.687525
88.25078231801,32.42797459241,19.619976
88.25254738922,32.4276207037,18.780993
88.22903981537,32.41481509477,13.659688
88.23253957836,32.41898464947,18.556625
88.23115721589,32.41813394142,17.22373
88.23781199793,32.41869811619,18.065638
88.23852090936,32.41997077683,16.17198
88.23763167999,32.42503839796,15.82313
88.22797641201,32.41934220581,17.904482
88.22929261414,32.42086830944,17.652332
88.2223128203,32.41970643727,15.792331
88.22855543567,32.42723003472,19.48763
88.24212727561,32.42851757039,19.62672
88.2420882081,32.43117758084,17.342854
88.23576676969,32.42996653157,18.92196
88.240347417,32.43076840597,18.87735
88.23746461066,32.43243543442,18.904984
88.24306846742,32.43543551293,15.80725
88.24125962614,32.43429785232,18.88084
88.24645326844,32.43777416419,17.99555
88.24395967349,32.43689460902,19.439142
88.2385534834,32.43645036406,17.93025
88.23812622884,32.43669882569,16.719688
88.27782946747,32.40828282809,18.108341
88.28122477829,32.41296414186,19.96303
88.2882282109,32.41972524621,19.537165
88.28855629467,32.42225261048,18.709309
88.27703069205,32.41323818222,19.343933
88.27818609734,32.41288791649,15.024488
88.27077235385,32.41527673329,19.668201
88.27789558634,32.4180405614,19.67867
88.27036734943,32.41915718834,19.44546
88.26711534197,32.42141282002,17.311697
88.26905693132,32.42244943785,19.193504
88.27145283814,32.42347930203,19.877506
88.26945783412,32.42563054566,16.262117
88.27520500652,32.42412482241,18.86991
88.27805450797,32.42820420148,19.14831
88.27564394483,32.42730789124,14.948141
88.28687281958,32.423370656,18.651743
88.28550286463,32.42615257095,17.250324
88.28513198658,32.427837525,15.992236
88.29390021601,32.43178311163,19.89275
88.28820422471,32.43099163294,16.055176
88.29102362535,32.43168250998,15.568033
88.29278158833,32.4332755504,18.396694
88.29328519862,32.4345107699,16.191957
88.28220769647,32.43522713494,19.43062
88.28866291013,32.43955541604,16.798447
88.28183328601,32.43791478605,19.949245
88.28848889541,32.43978664694,17.821596
88.2983222884,32.439794036,18.604303
88.30149584202,32.44853652694,11.555378
88.29221360918,32.4479997726,19.982983
88.30802022887,32.45028773483,17.29462
88.31220445899,32.45673132722,19.232697
88.30248915533,32.44913998176,12.817742
88.30265503543,32.45309215227,16.385195
88.30638722429,32.46049169269,17.125278
88.30531331039,32.45979630345,15.678226
88.30786457422,32.46229601618,18.288946
88.26764966081,32.42526599524,16.110645
88.26069185351,32.42527797414,19.383537
88.26285878943,32.42940138519,14.512124
88.27275867483,32.43094455284,19.275108
88.27323149535,32.43335227156,19.916164
88.26748098289,32.434295457,18.006008
88.26268180136,32.43036221062,19.482336
88.26202640512,32.43004246011,15.753882
88.26291414321,32.43937832611,17.54743
88.27497574677,32.44103017986,19.968813
88.27428979026,32.4419402351,15.26088
88.28003943405,32.44280761425,16.694048
88.28076930768,32.44440132984,15.549117
88.26925174448,32.44625163771,17.571346
88.27494519827,32.44587670386,14.888094
88.27717684264,32.44729050683,18.569666
88.25440098315,32.43684711889,17.61201
88.25692730315,32.43905311498,15.306416
88.25823752216,32.43935058964,18.890665
88.26136645444,32.44224510609,18.875792
88.25974476816,32.44341805585,19.51636
88.24841237388,32.44600912237,19.347656
88.25294361003,32.44636271989,19.681898
88.25393646882,32.45156865406,19.309692
88.26253082798,32.44603567687,19.276913
88.26694379358,32.44887389231,18.763226
88.26442238247,32.45263271882,18.538734
88.26957507454,32.45035062462,19.507687
88.26955213315,32.45302442916,18.54555
88.27138649207,32.45669201376,14.488179
88.26053061081,32.45692535329,17.919167
88.26682485402,32.46064236279,17.94815
88.26116546753,32.46093580979,19.941006
88.26069020349,32.46081775616,17.673332
88.29087094619,32.44973323129,18.46366
88.29151618304,32.45756884792,14.445912
88.28169068286,32.45426070784,19.1449
88.28626923265,32.46262531164,19.84049
88.30349726518,32.46095644617,16.051908
88.3002747874,32.46602134672,17.568878
88.3032745994,32.46859843004,19.660576
88.29091335986,32.46785874798,19.064638
88.27615854833,32.45600541213,18.50467
88.27382405388,32.45767062083,19.48802
88.27888478062,32.46317829066,14.847066
88.2766080194,32.46567636774,15.234943
88.27585604658,32.46532888135,19.480938
88.27325209855,32.46535061855,14.651363
88.27225586314,32.46488650359,17.052286
88.27027630709,32.4660139395,16.98981
88.27647078866,32.46859198925,19.33041
88.27520374009,32.47098526898,15.990554
88.29302224123,32.47221901758,19.743378
88.29054296206,32.47727005118,19.561216
88.28796264237,32.48219474958,19.308516
88.31389397875,32.46495424492,17.81867
88.31210380727,32.46600648474,16.961731
88.31234358574,32.46477807536,17.388224
88.31260393304,32.46464241369,14.973289
88.31527144875,32.47182046716,19.967571
88.3084829116,32.46536337101,16.292782
88.31121508221,32.47035987067,19.92694
88.31026375318,32.47114175863,19.210304
88.30650775494,32.46925774111,18.973879
88.30641343441,32.4728054425,15.148505
88.31358741334,32.47153645228,18.92803
88.30485861391,32.47669480319,16.956093
88.30244998186,32.48032649452,17.704292
88.30916005148,32.47718297307,15.268415
88.31765237983,32.48042810076,18.986502
88.32308286433,32.48478739077,18.808495
88.32368675228,32.48580411946,19.45943
88.32377682721,32.4852241549,19.609266
88.3201326879,32.48734749837,19.469484
88.31186618551,32.48460174488,17.110718
88.30876351118,32.48653448808,18.828487
88.31280845545,32.48887993805,19.673803
88.29224753393,32.48160517871,19.748486
88.29766577271,32.48593373255,17.31529
88.30468860846,32.48845152929,18.786818
88.30246775972,32.48718290969,17.018623
88.28717674598,32.48742193076,19.561954
88.31057675225,32.49044828679,18.311829
88.31241756574,32.49271244044,16.604303
88.31114020281,32.49244794852,15.177487
88.3074423296,32.49356974603,17.243517
88.30876736978,32.49542653089,18.633862
88.30550177889,32.49956014394,16.800135
88.30007501992,32.49759062738,13.75
88.29891274569,32.49821954242,19.751959
88.29748979736,32.49847363306,15.130377
88.30371543661,32.50151835983,16.745968
88.30889760445,32.50018812305,18.189386
88.30731542953,32.50219087465,18.485638
88.30499596002,32.50294107646,18.900291
88.30372598256,32.50406134953,19.678612
88.30959920629,32.5074903348,16.748842
88.30991489496,32.50630891438,17.401468
88.32611413747,32.49628988514,19.572826
88.32791601431,32.49897489982,16.650377
88.31967392057,32.49955129091,16.417768
88.32126140298,32.50602926922,19.894354
88.32348519142,32.50786094598,14.41944
88.32889097482,32.5097330852,13.08191
88.32672832027,32.51180986211,18.220846
88.32506491331,32.51259764645,16.046816
88.31827837539,32.51227924718,16.978716
88.32081928984,32.51406850206,16.152462
88.32364321073,32.51783772931,18.987822
88.32277099383,32.51837862978,19.737719
88.32145688282,32.51934133689,18.585474
88.33028811801,32.52383057869,19.313873
88.32912054986,32.52666203886,19.834595
88.32885068957,32.52918486827,15.429972
88.33415608,32.53137784567,14.029823
87.99470668356,32.33810320578,19.857138
87.9874624044,32.34044773087,19.684496
87.9887575624,32.34270034062,19.071545
87.98097292921,32.33960990503,18.69018
87.98743474535,32.34358867324,18.152094
87.98587968485,32.34268105999,18.236256
87.98560523075,32.34267399834,19.184088
87.97045982636,32.34484270805,19.307344
87.96100956453,32.34700660201,17.980846
87.95325260149,32.35095066677,14.194789
87.95477697501,32.35259640434,18.454647
87.95520902151,32.35086214849,19.591429
87.96466186246,32.34869639703,18.62339
87.97115460947,32.35405013947,19.024752
87.96076906936,32.35081300587,18.998484
87.96506003723,32.35264879304,17.144258
87.96698410875,32.36145275539,18.472055
87.94886859623,32.35245582509,19.656427
87.94949777726,32.35353620833,18.035294
87.95318897877,32.3571311132,15.197105
87.96367914173,32.36173676542,16.607862
87.96319956213,32.36609796603,19.793245
87.96057747209,32.36507323886,15.653059
87.94806244575,32.36671130089,19.185522
