ra,dec,g
100.8817537349,27.00792901791,18.745142
100.89256855991,27.01238188109,16.179167
100.89065275255,27.01237256427,17.944462
100.88817583891,27.01484006155,17.866076
100.88732221297,27.01522788393,19.280867
100.85502493763,26.98787823008,17.27712
100.85434776724,26.99497683417,17.672668
100.85925291637,26.99525302752,18.963625
100.85986932642,26.99495790385,19.873302
100.84888536512,26.99225165467,14.542026
100.848070051,26.9935630676,17.94067
100.86727086741,27.00114442708,18.888231
100.86136974552,27.00180171723,17.922235
100.87124282958,27.00391343558,19.126154
100.87090784664,27.00353621713,19.24704
100.87119431661,27.00469037098,16.484053
100.86095069934,27.01071925167,19.463308
100.86408468973,27.0084998715,17.808182
100.86900895485,27.01093069015,16.113075
100.84495681066,27.00950207387,19.884604
100.8508416604,27.01299251476,17.612415
100.85152172237,27.01402002988,19.089705
100.85792464603,27.01797700297,17.483759
100.85389325491,27.01952068286,18.025478
100.87410771134,27.01963090647,17.981012
100.87555499396,27.0190602946,19.998463
100.87596938237,27.02126782806,18.689768
100.86501295103,27.02311343897,18.26736
100.83144010983,27.00820926048,19.080307
100.83370054305,27.01053085184,19.325283
100.83667801576,27.01324452752,19.466208
100.8337320453,27.01469134346,17.641706
100.83875602321,27.01552525898,17.140265
100.84532878343,27.01944393269,19.160294
100.84809485294,27.02202454799,18.344566
