ra,dec,phot_g_mean_mag,bp_rp
250.37458351654834,36.466319459367504,17.485893,0.75398445
250.37364143709337,36.467678757287075,18.271814,
250.36747998491208,36.469182118201346,17.847752,
250.3663299900655,36.47047377743489,18.30874,0.55550766
250.36292844727362,36.468478862048315,17.505623,0.8904114
250.36382951536748,36.47004972217374,15.57011,0.051573753
250.3668806154473,36.475273796149175,17.863264,0.6262703
250.36353121058687,36.47392680726641,18.387833,0.7167721
250.37293236612976,36.46623565963458,18.172981,0.6215725
250.38118487541468,36.47459600080426,16.718298,
250.38090374545058,36.47702842678553,17.783524,0.7178383
250.376615118345,36.47455992473982,18.385494,0.8253212
250.37695179490314,36.47790087642446,15.871444,-0.012249947
250.37427627123196,36.47990015712818,17.584969,0.7556305
250.3924308946302,36.48294001464175,16.814165,0.85735035
250.40735844301307,36.4775674028998,16.38263,0.83653164
250.40982816396712,36.48242373673885,18.252493,0.7100048
250.4066268233423,36.486291223197014,17.810095,0.7254505
250.3992086884981,36.47693983891088,18.10265,
250.39719960215217,36.47848841838729,18.205889,
250.4014710619909,36.483918217943305,18.471184,
250.39522148488072,36.485762296242605,18.370863,
250.40115268331033,36.47292267462494,18.042288,0.96655655
250.4111797786712,36.482875269021406,16.441921,0.054473877
250.40889378387564,36.48711129945529,17.235449,0.8159809
250.41049723289075,36.49164033253691,18.020857,
250.40681617319987,36.494316143687364,18.140665,0.9874649
250.40757911489334,36.494213207197355,17.770039,0.70046425
250.40626029870165,36.49635155008644,17.786106,0.75112534
250.3922868902611,36.48874444071902,16.959457,0.9188137
250.39969929417677,36.49285861100383,16.925997,0.8435831
250.38743619300973,36.48387831452678,18.467802,0.5837803
250.3969030810685,36.49545151147368,17.835514,0.672596
250.38266185106866,36.49256807493808,18.21607,0.688118
250.35288628068844,36.42205339458643,14.071086,1.1165495
250.32794028592212,36.43909721400755,17.181705,0.9047146
250.35962409599594,36.43065022288961,17.584538,0.81152916
250.36140499105616,36.43636977889909,18.25935,0.69758797
250.35304941565414,36.43275553027017,18.231318,0.54092216
250.35877259913198,36.4309602041497,18.075464,0.5478115
250.35903828275056,36.445200908081624,18.494778,0.7540283
250.3646985235826,36.44509651395727,18.177141,0.6252594
250.36280541519136,36.450217356024375,17.04582,0.8764286
250.35544774079753,36.44674704832412,18.059942,0.76379585
250.36620890056383,36.45854117796187,18.324604,
250.35228598482644,36.45382817722702,18.376303,0.6304207
250.40216894370113,36.434987701581875,18.402504,0.7135372
250.39539767784012,36.431831561549956,18.353128,0.7397175
250.39621054685358,36.43593330137586,17.836855,0.6957283
250.40894752418603,36.436014045917865,18.213902,
250.40961747785158,36.43540588013394,17.007977,0.8090935
250.40456984444677,36.43324381646905,18.086275,
250.41192139962857,36.447284287661525,16.85687,0.8052435
250.42079872970163,36.447809429376214,16.819122,
250.42017612700946,36.44852353727909,17.961441,
250.41614260877654,36.445882261940525,15.598242,0.92493343
250.41488824061747,36.45102896710652,17.431044,0.97343063
250.41572877805515,36.44984309114879,17.928356,
250.40236379564897,36.444864576150934,18.274656,0.7145424
250.40908511065317,36.445300339955814,17.516998,0.73211956
250.41200737298277,36.44540928306993,17.797611,
250.40658669815699,36.45195607519926,16.155407,0.83966637
250.4153869294852,36.44104253272238,17.174318,
250.4108897341229,36.4434052833217,17.855766,0.8091297
250.40737452782696,36.441706695395155,17.750372,0.7396889
250.42178403252092,36.44632583127778,17.696886,
250.4063779625783,36.44280503826403,18.304052,
250.40555070346392,36.44227826615097,17.862938,
250.4159275899589,36.44826526762608,12.832923,1.284852
250.40868747974994,36.44585159367049,17.88838,0.6560745
250.40526162079712,36.44981610792928,17.17933,
250.41268171924503,36.444835744909305,15.441992,0.95144176
250.41014213930833,36.446382957143676,17.618803,0.76225376
250.3970918093849,36.44324372521344,17.801506,0.8957958
250.39189320049994,36.44217910175714,18.058155,
250.39508764210305,36.45066332351551,18.363693,
250.39069747184342,36.44666878396608,16.791882,0.8788061
250.39009074974402,36.4564801720071,18.267605,0.80379677
250.39285023028387,36.453547341962036,15.149142,0.9854965
250.388720073158,36.45220456778396,15.761589,0.6349697
250.3829107509624,36.44484918170518,18.000057,0.6605282
250.3807570925165,36.446760464682946,18.38988,0.641901
250.390350074474,36.4445214333248,17.270891,0.80562115
250.38752014513472,36.44156601073241,17.996899,0.76766586
250.4022144562233,36.45825005901563,14.719649,1.0028944
250.4075734676261,36.46172733854024,16.746674,0.83849907
250.40883171569584,36.459334352349444,14.947733,0.5130396
250.40754323079645,36.454778686856734,18.033648,0.66173935
250.4049769611634,36.452570828614206,16.538,1.5509672
250.4012753841313,36.45956930433547,17.509394,0.8120146
250.40578735870773,36.460174392813705,16.962784,
250.40174156642712,36.45685973667405,17.829605,
250.40517970347742,36.461141196753964,15.098399,0.36751938
250.40069795913985,36.45678533094734,17.651356,0.77373314
250.40353375601993,36.463108222141635,18.212622,0.7938566
250.3990373184105,36.46716503452964,17.708048,
250.39954600745804,36.46681781245344,17.440872,0.75988483
250.3988167326152,36.467591139277985,18.390512,
250.39973534028599,36.45298004022209,17.711388,
250.39807138355894,36.4536652617812,16.696293,0.8703728
250.39921887925388,36.46196873470232,18.351341,
250.3921023313065,36.45830165879161,17.85633,0.56307983
250.39629867417943,36.459083904641986,17.989412,
250.40161244872235,36.45553394304925,17.893347,
250.40065124365412,36.46038145080996,18.16164,
250.4227495216964,36.46202242962788,16.796097,
250.42124651546433,36.45265757206846,16.708162,0.8451071
250.41688261331208,36.45285212008511,16.816057,1.1097136
250.4257563780358,36.45588585623173,16.656744,
250.42383399392725,36.450522926854546,15.10417,0.9542484
250.41679095112855,36.454134758553415,14.578062,0.9601345
250.4280664518075,36.45841221515552,17.208685,
250.4216483441545,36.46299317708802,17.192097,
250.42158347292417,36.463450828569876,16.526527,0.7739687
250.4204138658118,36.46566017143239,17.595585,
250.4226336018558,36.45460978302525,15.770368,0.8616762
250.42262783534693,36.46630585200763,14.993868,0.5960655
250.4272095914805,36.45599331940481,17.514133,
250.41731811249494,36.46062861101739,17.516754,
250.42519146659063,36.45552610489017,16.788973,
250.4191340601151,36.456397870023366,16.503275,
250.42080963367846,36.45331460507791,14.660932,0.9624796
250.42306123573775,36.462975728352525,16.371998,
250.42379119720707,36.46270655029341,14.828458,0.9059124
250.42552055178922,36.45834874248388,17.223629,
250.42551994677478,36.45507691431273,16.877941,
250.41835481046255,36.4645957704435,15.330356,0.5090027
250.42013570528295,36.45975954891624,16.877905,
250.4162074275417,36.462658069065135,18.234985,
250.42667792126034,36.4518875124988,16.784897,
250.42246013466857,36.45571411462021,16.516916,0.84720707
250.43823839065772,36.47213351444533,14.193234,1.0754147
250.44118597193324,36.46701093379598,17.99748,0.60785484
250.43997806333186,36.465902487396804,16.760517,
250.44166450555363,36.472311886673594,17.398012,
250.43644310422633,36.466830246844104,17.569965,
250.43553862644035,36.46540858458097,16.69766,
250.435617576748,36.464654365786814,14.375769,0.87882996
250.4326296713332,36.46907656986048,17.913145,
250.431885933954,36.472392331730674,17.923483,
250.43388772048988,36.47489463372773,16.038548,0.18934345
250.430671774163,36.47848030993902,15.443335,0.31365395
250.42592665004938,36.47220299586129,16.530527,0.8436556
250.4331382167549,36.464989556434105,18.01248,
250.4327939661191,36.464769381538574,18.248283,
250.44060326075393,36.47026584108669,18.344948,
250.43497413975348,36.46369574925152,16.416275,0.8617668
250.4324969012429,36.46184295903776,16.703701,0.75098133
250.42918374346178,36.4669559092838,16.685707,0.7538986
250.43319429912714,36.46134159917636,17.397924,0.79873085
250.4383449949839,36.47270885502101,17.708122,
250.44227064178872,36.471280800973744,15.344495,0.20172024
250.4249022836172,36.47006809155133,18.075699,
250.43843755713425,36.475371743297885,15.74831,0.15492725
250.4334480712706,36.47404397430067,17.38043,0.9594135
250.4261956841915,36.470171777272796,18.182894,
250.40895244467967,36.468170673736736,14.697601,1.0385017
250.4118500949397,36.47969096517163,17.922586,
250.4095226087995,36.46149643999636,16.450312,
250.42000660158251,36.46903475388167,17.693459,
250.41178049881728,36.46275274309044,17.127935,
250.40701763290338,36.46709232971786,17.874035,0.9337959
250.41595952871344,36.47527412495706,17.58618,
250.40785324157386,36.46769067800325,18.155022,
250.40865612405688,36.47032416846549,18.239435,
250.41338173197246,36.474911576859306,16.777618,0.61541176
250.4012632585943,36.469863865600445,17.547623,0.76506615
250.40275392556774,36.46891548184822,15.44659,
250.40875707650855,36.47359277326925,17.668293,
250.4119323844697,36.469453881810956,14.930713,0.9018736
250.4163220200261,36.467578370901265,17.744104,
250.4095573842175,36.466967532891694,14.547649,1.0090714
250.41250721824363,36.47086990398456,16.399616,0.8213806
250.41903614564524,36.47032339954972,17.176035,
250.41110198685843,36.468434772410404,18.427382,
250.40873703420883,36.46548824757296,14.460989,1.0074396
250.41124168480204,36.473563456053554,17.587193,0.81198883
250.40666506131907,36.47518844184738,15.489378,0.96419525
250.40760482459712,36.472706904411346,18.339403,
250.4276214552634,36.476074736152924,15.153832,0.9547739
250.4276300006835,36.47834511779454,13.661468,1.1635494
250.426745825613,36.47595023438099,16.019325,0.8711014
250.42760729218298,36.479921946528506,17.523195,0.8189049
250.42431811505134,36.47605959245637,17.755548,0.6011648
250.42940168552818,36.48467807855854,18.18511,0.6488972
250.4285881681872,36.48629098707466,17.67604,0.7651329
250.4170287805388,36.4854263308107,17.84463,0.6070366
250.42648033714127,36.482329899356166,18.040325,
250.42441517092,36.489106858297085,14.924401,0.16779232
250.41901891348036,36.48798194896129,18.200394,0.652483
250.4210228311504,36.48810489174974,18.374475,0.75268173
250.4259854418771,36.48686718736777,18.307236,
250.42221131422426,36.48720696070966,17.987537,0.664917
250.41742853869238,36.476717945302106,18.086304,
250.38453630592878,36.45742693795967,17.750204,0.71993256
250.38322223769157,36.461729757355776,18.147787,
250.37676179051493,36.46697810087134,18.418665,
250.38611534605195,36.46074221693151,18.284758,0.70251274
250.38529537957015,36.461725414470536,18.398762,0.77842903
250.38243262319648,36.46744746940244,17.505165,0.8306751
250.39309040409583,36.46268097189138,17.58782,0.69493675
250.39127541685463,36.46097589194969,17.566864,0.798687
250.39714391125318,36.46833532090476,16.782177,0.8746252
250.39831509899756,36.469577592388355,18.360222,
250.39659513894017,36.47338928601562,18.49392,0.7968445
250.38862125076705,36.46684269531166,17.93173,0.7393379
250.38470211159236,36.464537650200775,17.963463,0.77109337
250.3855252355011,36.46946618555687,17.083689,0.8284025
250.3858099573822,36.474076062090184,17.649176,0.77511024
250.39341195025082,36.46466712569569,18.222464,
250.3948119734667,36.46652069530403,11.736706,1.5692034
250.39516411329853,36.47331044324458,17.627287,0.76724815
250.38982826661297,36.47133363097475,18.420307,0.6427727
250.39077464958774,36.471194667128756,18.241222,0.63817215
250.38717569895795,36.47496291696911,17.894926,0.7825432
250.37205232699748,36.46726247803686,17.918346,0.7133503
250.36530594072312,36.46496425129034,18.112776,0.6386471
250.3658380872997,36.47053230485001,18.267294,0.6530266
250.36119748289292,36.473702615763706,17.869633,0.6919861
250.36898327536238,36.47423667462899,18.173508,0.6895046
250.37422714113873,36.4693544854846,18.461573,
250.38086719437334,36.47428236614438,17.927753,
250.38007293051598,36.47300738414684,17.505962,0.72203636
250.38228867347206,36.47675914064255,18.166925,
250.38572212108747,36.485213830644994,18.408962,0.5665169
250.38042762669505,36.48589783393113,18.405836,0.75297165
250.38089230561798,36.473744037353455,18.043335,
250.40023626963853,36.47672015447227,15.279902,0.12647724
250.40685220234573,36.477150845680185,17.597519,0.7302704
250.40459210742526,36.47442263821522,17.879314,
250.40066647923024,36.47248550928684,16.416405,0.870121
250.39970133447684,36.47512739520187,18.295113,
250.40272150761677,36.47872170170681,18.490088,0.9564018
250.40238159049682,36.480788015278996,17.949007,
250.3971902537315,36.47929500245633,17.573858,
250.40241156055453,36.484388769189536,14.813996,1.0274105
250.39604620913448,36.481525030819945,17.629152,
250.39147841517138,36.480909598745356,17.75818,
250.4004688809946,36.492298253458124,18.161095,0.776598
250.39660392998832,36.489014477627876,18.292877,
250.40947094484775,36.47961279620385,18.408377,
250.39909250274297,36.483115398704506,18.412708,
250.41764493138476,36.490865598195846,18.312275,0.7333565
250.41475547185706,36.490585742958366,18.285408,
250.40800106741116,36.49607513261295,18.31314,0.6921654
250.40934140865778,36.49963762126017,18.38737,1.1049538
250.4169173392387,36.49332229959109,18.223673,0.73765755
250.40567796360446,36.49470759422756,17.839836,0.7981167
250.39017013058324,36.489207294217564,17.957235,0.65717506
250.38938909186282,36.48711713509269,15.387423,0.9638462
250.3851163835061,36.49146795965412,18.102718,0.7060776
250.38209863570523,36.490293634456776,18.269064,0.62872505
250.39859817957728,36.49727896067856,16.663826,0.9204426
250.40574142921017,36.50502936462935,18.240543,0.70516396
250.3916029081872,36.504953846920756,18.429014,0.6433201
250.49264313628908,36.4321887327134,18.484167,0.5265598
250.37466729476708,36.25158706346424,17.748947,0.7665024
250.40176706414087,36.28555610834777,13.726877,1.1717596
250.24604112146696,36.30683629405015,18.085478,0.6137047
250.30306074704464,36.28025254035547,17.064718,0.8224735
250.3458177995532,36.30268562774102,15.294496,1.0134239
250.37465368354898,36.31480493297993,17.533358,1.8330021
250.38113553096025,36.331962692704835,18.289694,0.6143799
250.36886915151757,36.331768629158994,17.516941,2.0160942
250.37145600051616,36.33867867167383,18.49485,0.8441639
250.33216591962386,36.338396859934434,17.847982,0.7257614
250.2512430432129,36.35129481240638,12.065487,1.184001
250.25928624587877,36.35758325241174,18.065193,0.6873779
250.3047510751508,36.347810893205825,18.269472,0.6659126
250.30851940797336,36.35859038869608,18.401234,0.6696224
250.33700257778435,36.3682690631804,16.227602,0.93613625
250.32960915048747,36.384513096296494,15.486272,-0.026184082
250.3079897891979,36.38064613579346,17.341965,0.8743763
250.305327193111,36.40077118456108,18.169884,0.66498375
250.66224507804452,36.33364551856124,18.359137,0.9316063
250.68082884129416,36.377068721919834,14.640266,0.83524036
250.5103844819213,36.30160930559329,18.398434,0.6177311
250.45719030553758,36.31200260734117,18.211767,0.63664246
250.42784558461366,36.352244600559565,17.91657,0.7014446
250.49062591166285,36.36355014635327,15.352798,0.030796051
250.46878658205824,36.378334026012524,14.996665,1.0391226
250.4752904886365,36.38770442746687,18.134972,0.7062359
250.48865092061592,36.377803634630325,18.328518,0.6738224
250.48644156592147,36.383066317622344,18.314783,-0.022628784
250.4892015798967,36.38757155931058,14.006181,1.1463232
250.47879713897836,36.39476022772959,17.954443,0.69093895
250.4831237578962,36.41195383955337,18.450241,0.6688843
250.6065863022793,36.389561116641865,18.13848,0.68297577
250.6253689992322,36.39660482628074,17.99671,0.71704865
250.64935673469444,36.422486659765475,16.555376,1.3538198
250.53759050630188,36.38902045224482,16.492777,0.93913174
250.52864222808915,36.42526047637804,17.947113,0.65979004
250.52542075689544,36.42378446789556,17.245974,0.8987961
250.5036959833187,36.42389147013244,18.158072,0.6958389
250.50047486959141,36.434233020433176,17.929272,0.6868763
250.50657822435863,36.441492440216315,18.497387,0.5664444
250.52231013060643,36.44221265012149,18.474922,0.6485214
250.5218368374938,36.445490050178286,18.47992,0.61725616
250.57667782656276,36.453278439369335,18.193964,0.6660919
250.5775479338198,36.47866182075824,18.48549,0.60668564
250.58269353947776,36.49612178130318,14.496099,1.0788155
250.57460282738333,36.49957864819565,18.184305,0.6786232
250.5722594816453,36.49758040488806,17.732088,0.7856045
250.43279817549958,36.37914759720234,16.161787,0.94359493
250.41344641821516,36.373579098315126,17.505291,0.8578968
250.38324134484802,36.3925172207167,17.71293,0.7800293
250.39274713752766,36.386310786402646,18.411383,0.68761444
250.4006864840581,36.39811975036006,16.291975,0.91898155
250.39438073921897,36.386818461792195,17.283009,0.89222145
250.41501645513557,36.399246950249356,18.122976,0.6096649
250.40343680280125,36.39843561104654,18.419567,0.42840767
250.3924804305287,36.398043179994396,17.768753,0.72605515
250.39270329029088,36.39296814489238,15.424382,0.9944954
250.40844229220153,36.41449729939735,18.24377,0.6261234
250.3926165405557,36.40926089409601,18.207127,0.56292725
250.39592067428555,36.4124486548013,15.655124,0.97570515
250.45585396249916,36.410103276926115,17.992327,0.70483017
250.42521498562672,36.40190813512834,17.722721,0.7902546
250.4415334956234,36.40819775780422,17.987738,0.6927738
250.44653261154292,36.41696898559579,15.256626,0.96946335
250.43765612680878,36.414846939307935,17.31528,0.8330765
250.44580542136052,36.40509082067954,17.425772,0.79590416
250.44458919016026,36.41983387907392,17.500582,0.8203316
250.46673543849388,36.42267967960154,18.172426,0.72703934
250.46800870370572,36.4252228582634,15.154635,0.10998154
250.48296616854714,36.42320736108343,17.734892,0.7931042
250.48300553484674,36.41983810541427,17.267239,0.889637
250.47440735026663,36.41983543648837,18.478405,
250.46779782079173,36.423762794400965,18.283659,0.63467026
250.47769130722892,36.42660985788687,17.021996,0.9111328
250.4538605800166,36.42488084751621,17.028994,
250.4625588943635,36.43480724235511,16.05307,0.9362707
250.47266197264335,36.43136613210116,18.332466,0.70209694
250.4670043918157,36.42797061873904,17.928932,0.6738987
250.46333873046004,36.43356583425809,18.105728,0.7232933
250.46861033406063,36.440318362523094,18.242275,0.66402435
250.4666083909112,36.441620497778736,18.039541,
250.4600242940855,36.43497002513681,18.367964,0.79626846
250.46490139519096,36.440497193509486,18.43409,
250.45997539863842,36.430767840059865,17.382553,0.89670944
250.42386694384794,36.40611555016977,16.814022,0.8846283
250.41853046571654,36.40541057828875,18.472464,0.62652206
250.4233210699301,36.418226410948854,17.966259,0.71391106
250.4321733813421,36.41088184751896,18.345333,0.63757515
250.4315422643129,36.4275605899545,17.805857,0.78172874
250.42907643528113,36.42128107105457,18.045685,0.69072723
250.4316135032821,36.430450266937214,18.377224,0.70705414
250.4310284359697,36.42981392423897,17.856497,1.3484755
250.42567811931482,36.42670861456514,18.459518,
250.42649842985435,36.42528155982045,18.432346,
250.4386345210241,36.42105011644351,16.325264,0.90695095
250.43388097063973,36.41817758030287,18.383018,0.62623405
250.43156934405044,36.419399434916095,17.39381,0.92163086
250.40922917406795,36.42371667657516,15.131047,1.0135307
250.41097213424217,36.41792663986634,18.474613,0.5661926
250.41854114294094,36.42609581238234,18.475769,0.64398575
250.40591474395916,36.42373031487576,18.396154,
250.40576772288725,36.42389853047635,17.856556,0.68110275
250.40774191003186,36.425445360517685,17.733566,0.75971794
250.401185764975,36.423620021965775,18.045248,0.6800842
250.40553711148183,36.42140828580553,17.368223,
250.4108934103684,36.432436221189015,18.306473,
250.42352584539478,36.424989296055394,18.192314,
250.4320655900024,36.43393026239204,18.16948,0.6606808
250.42036652180875,36.4316092803094,17.511177,0.8064976
250.41680714720613,36.43426666957132,17.142782,0.83392906
250.41621978967257,36.43283330649398,17.928442,0.7687664
250.42603738187574,36.42938932939047,18.249517,0.7762737
250.42303104415697,36.44511566980642,17.4121,0.88884354
250.42239161542645,36.43754171855083,18.182014,0.7503929
250.42481967970738,36.44116508625657,17.868969,0.6997967
250.41652170601552,36.43708349017942,18.286697,
250.42211429490962,36.43831643637457,17.772871,0.7463846
250.4422077293688,36.44162499808604,13.666496,1.0780411
250.43892075776802,36.429575244176,18.23062,
250.43997290113774,36.44198459503357,18.44644,
250.436134839307,36.4380058320316,18.251183,
250.4597707477762,36.44134300474877,16.379812,0.87871075
250.45523176523045,36.44870678280706,18.428902,0.6582031
250.4550625646018,36.44798986919397,17.11385,0.8286009
250.45673317132955,36.450569639477486,18.171778,
250.4491215318442,36.44710512241056,18.495653,
250.45455471040003,36.45197438680006,17.514946,
250.45148403694938,36.45272984062143,16.388151,0.8928242
250.45336199201185,36.45237652153992,17.82498,
250.4467339054703,36.448692279955495,17.865852,
250.45526154019035,36.45424944650475,14.3560505,1.0754156
250.4583255293705,36.44400574726444,18.424934,0.7301941
250.4302820564804,36.448954985408456,14.93378,1.0805569
250.43313696694264,36.453198344496855,14.032203,1.0707502
250.43870319569348,36.45003693249638,18.286139,
250.4375646465266,36.43971948492647,16.849957,0.9350481
250.43359600629543,36.43540780193157,18.236422,
250.4319644987642,36.43980088975089,18.37994,
250.4316905773544,36.440136603197004,17.432636,0.59904575
250.43347067357632,36.438405227485426,17.683231,0.72992134
250.43204438519518,36.44510372468352,15.492465,0.9888439
250.4351841854371,36.448958098364606,15.975132,0.86041546
250.43606460623863,36.45402295350246,18.015308,
250.4270251322659,36.44264504406206,18.062698,0.8788948
250.43330762390616,36.451794093416915,17.237745,0.8189459
250.43068053025675,36.45180015922224,16.583782,0.81632423
250.4336636926932,36.45122936609361,17.395487,
250.42623023953837,36.446956812355836,15.839204,0.97909164
250.4289744550689,36.453309381041805,17.943869,
250.43431796367625,36.44819656181286,17.677137,0.8085747
250.43082391760396,36.44579074783094,17.890827,0.79619694
250.4335145690453,36.447365939537775,17.49856,
250.43380481625599,36.446225140766195,17.837774,0.75607777
250.42713984198133,36.44547070648867,18.201538,
250.43562237094318,36.452170529733245,18.262129,
250.4296339408594,36.44285337875706,18.126705,0.5329609
250.44449107919232,36.453714060693585,17.75479,0.8387451
250.44157615043358,36.450248872497994,17.718054,0.81257725
250.44145400587266,36.45226674795213,17.749445,0.8623133
250.4376925391321,36.453993335964924,17.629023,
250.44579980815186,36.46332969901049,17.931929,0.99617577
250.4443538976784,36.46611960733635,17.773417,
250.4406607951643,36.458693600758124,17.784986,0.7589884
250.43554306257556,36.45851227967146,18.385647,0.7541046
250.44316786664234,36.46574481997261,17.951614,
250.44191420860537,36.46686250808332,18.197859,
250.43972237898004,36.46454862070274,15.676765,
250.44704857657112,36.452934234942454,18.47532,
250.45007377535669,36.45601010527615,18.335962,0.7147064
250.44576779058815,36.45388272840562,18.337452,
250.43692248143753,36.45657406665237,18.052958,
250.43970123082792,36.453693245669484,18.088762,
250.4398573523664,36.45504471119286,12.686765,1.2778091
250.44530187873613,36.453373406387364,18.1662,0.8206177
250.44297606675443,36.45282247335444,18.480307,
250.44556680523485,36.46275129571461,17.811586,0.854084
250.3581106761132,36.38246969931174,18.04168,0.63928795
250.34748052451852,36.40195515762498,17.785078,0.98038673
250.3514463669997,36.4105170040239,18.21874,0.64993286
250.35691967812465,36.421738855603195,17.681776,0.7884083
250.38291582303066,36.41054766498105,17.76734,
250.38266354607504,36.4099130987631,15.502716,
250.3756605247184,36.41803141685677,18.053843,0.67788315
250.38957335824756,36.42017449901529,16.390768,0.9294634
250.39176395689265,36.43142130367608,18.428755,0.63871956
250.3894973733271,36.43009532649204,18.161713,0.65351486
250.36270547741935,36.42741211057504,17.936363,0.69693184
250.36411470673576,36.42978501241863,18.398579,0.662138
250.3569509214499,36.424004245068396,18.414911,0.6204033
250.37378643994802,36.430708324710075,16.3754,0.89999104
250.37901870176162,36.436653438481095,17.832218,0.70996666
250.37745474884838,36.430127056513555,17.85517,0.6714134
250.33735919915642,36.41389779655285,18.384668,0.72532463
250.35070894770823,36.42309932264859,15.428029,0.014201164
250.33305402438418,36.427871854248686,18.116657,0.6754112
250.35791941873583,36.43397237049372,18.063972,0.5631695
250.36108909717979,36.43856491074152,17.90449,0.6817684
250.37013285228485,36.44405117837431,17.925161,
250.37015017186013,36.44087996074001,18.05785,-0.19748306
250.37199146699956,36.442294564127266,18.370388,0.67183113
250.36817792646477,36.44108186019156,18.152552,0.6802578
250.36804630110586,36.44440036795062,17.159548,0.9122982
250.36969565848554,36.44928497318305,17.656618,0.7980652
250.35450226644525,36.448431142505164,17.708418,0.7879524
250.34535099902436,36.44750640656421,18.447418,0.69148827
250.33614029617686,36.446792833085425,16.405966,0.92020893
250.34680089598044,36.45449173376649,18.104225,0.6136055
250.35921859336133,36.45600773118349,18.323788,0.708004
250.35780599653694,36.46048810668035,18.321667,0.64941597
250.3521795044429,36.45755268248402,18.207016,0.6670704
250.40813426839253,36.43681827305833,17.370565,0.82613945
250.4053987768728,36.43207061061409,17.691725,0.7105961
250.4009150480042,36.424672759346635,17.590782,0.8359165
250.39780644914137,36.43677338252265,18.477016,0.71071434
250.40101943486303,36.43909952523592,18.211853,0.7389908
250.3967772917893,36.44034909997811,17.729258,0.69845676
250.40862306819722,36.43710758480787,17.602165,0.7965374
250.40105982833683,36.43442388458571,18.237816,0.70100784
250.4114902558274,36.44595998849339,15.440212,0.91084766
250.4143175584904,36.44128541084391,16.750767,0.8456907
250.4165956002248,36.44485452536198,12.191213,1.4376106
250.41604456420325,36.44035952264643,16.178185,1.0709438
250.41882896212158,36.44434931137809,17.6953,
250.41202698383037,36.44920297973874,17.458212,
250.40150367202523,36.446775639340295,18.344753,0.8399372
250.41108561149852,36.45372712751675,16.650661,0.9519577
250.4103835112564,36.455138971116675,15.385499,0.8933716
250.41109660931693,36.45469994046307,17.263493,
250.41219794031232,36.45650239985785,13.28086,1.3225431
250.40674203668632,36.45109782247677,17.812405,
250.4168423532027,36.44172350010244,18.299603,
250.41192681256106,36.438039606999155,18.073565,
250.40996237178334,36.446124453498285,17.729374,0.805212
250.40840724318346,36.44520034644971,17.709929,
250.40935372060966,36.44477791294645,16.015388,0.84240437
250.41731455236666,36.45070161891357,16.712765,0.7139425
250.41782443606397,36.45141332451053,17.800064,
250.40846776216515,36.45136105335029,17.630081,
250.4120444544609,36.45495000992772,17.728575,
250.4188330540094,36.4472393746373,17.918352,
250.39503720764637,36.447923372737165,17.604166,0.7197628
250.3933487877404,36.446816384330674,17.18739,0.43248558
250.387702428267,36.4494075184697,17.24925,
250.38514986506172,36.44927961391258,18.374151,
250.38193952685114,36.44326413315695,18.085781,0.70781136
250.38652042896072,36.4534955717994,17.555439,0.76825714
250.38839699328472,36.45534711204033,18.06194,
250.38762327315132,36.45232672584803,17.913609,0.7608948
250.39485862821874,36.44383845070462,15.266345,0.17355824
250.40824503217215,36.45858573563608,17.906973,
250.39999527838543,36.45108350187227,17.883478,
250.40464734069246,36.455100640333924,16.910837,0.7784033
250.39731857572158,36.45165509027563,18.450693,
250.4021876819886,36.45380120651062,16.909447,0.9081106
250.3983207834284,36.45930761189735,15.442452,0.17735386
250.40391910750253,36.46384300675852,17.85804,
250.4031908465612,36.464284258139294,17.833626,0.73015213
250.40238817715363,36.4646272278607,17.69763,
250.40182777964193,36.46565308634073,18.147781,
250.39835722483085,36.46184547061318,17.767744,
250.3961406458876,36.46213565960205,18.039297,1.4061232
250.40221862139057,36.46789120511311,16.302485,
250.40308131856582,36.44999360830013,17.762499,
250.40776533928855,36.4546374840075,16.771751,0.8739414
250.39654642934005,36.45717137015746,18.1681,
250.40085770474514,36.458507245543565,17.73477,0.61087704
250.41928235761767,36.45766700412835,17.361391,
250.429611566227,36.45922683061201,17.291988,0.70813656
250.4240434676453,36.44884620362504,18.138643,
250.42297076892274,36.448518670386655,15.778665,0.8682413
250.42274198728654,36.46936680226129,17.449203,
250.42039618417547,36.45886820956597,16.750845,
250.42512319862098,36.46356086377009,17.564072,
250.42579525387063,36.45370307584854,14.147627,1.0580082
250.42188836233132,36.4577625641301,15.578051,1.1457205
250.4209516096703,36.46570442689165,17.121042,
250.42227178394998,36.454757400796026,16.76678,0.864624
250.42617457926806,36.4604650022997,16.97473,0.6662197
250.4236262451633,36.459151878777966,16.896078,0.7837353
250.42252305378818,36.453596707535894,17.317823,0.83100414
250.42498075530594,36.45063837906715,15.844258,
250.42508379185216,36.45453652657303,17.352062,
250.41812825596978,36.45478738327198,16.390488,0.7303314
250.42153252792988,36.4670027366859,16.048517,0.54255867
250.42721240721508,36.46095257223291,14.982412,0.85791206
250.4183313829489,36.45557758080219,17.83958,
250.41977080081227,36.45747928353218,15.315063,0.5728302
250.42045895751554,36.46247907271474,17.422789,
250.4189694323489,36.465877240837806,17.378592,
250.42521267174737,36.45250672770303,15.765058,0.8290281
250.43495938484156,36.47946852054901,16.49455,0.8555279
250.4354020293029,36.46260365431431,17.686554,
250.44009501703783,36.46912230941164,17.8616,
250.44200551041692,36.472725533350506,17.569633,
